Club Lane	Rodley	LS13	53.8219	-1.6608	15:JA0U;17:FO31;17A:E78U;19:FO36;20:FMIQ;21:FMIO;22:FMIN;23:FMIL;24:FMIK;25:F2BA;26:F2BB;27:FO3B;28:FO3A;29:GHS4;2:FO34;30:GHS3;31:GHS2;32:GHSC;33:JI2K;34:GHSG;35:JI2L;36:GHSF;37:GHSE;38:GHS5;3A:KJ82;40:GHSB;42:GHS9;4:JEZZ;6:FO33;8:FO32;GARAGE SITE BETWEEN, 2628:FO39;GHYLL HOUSE, 2A:GHS8;
Club Row	Yeadon	LS19	53.8662	-1.6787	11:HZFS;15:IW05;17:IW07;19:LC6N;1A:FT85;1B:FT86;21:IX0D;23:IW06;25:IVZT;27:IVZW;29:IVZX;31:IX0H;33:IX0Y;35:GSZN;37:IX0X;39:HZ61;3:I0G8;41:HZ63;43:IX0I;45:IX0L;47:IX0G;49:IX0R;51:IX0V;53:K7AW;5:HZFN;7:HZFR;9:HZ6E;BIN STORE AT 11 TO 31:ML0U;BIN STORE AT 3 TO 9:ML0T;BIN STORE AT 33 TO 51:ML0V;
Clyde Approach	New Wortley	LS12	53.7914	-1.5721	1 CLYDE COURT:KGTR;10 CLYDE COURT:KARC;10 CLYDE GRANGE:GJ4V;100 CLYDE COURT:L8MI;100 CLYDE GRANGE:LA81;11 CLYDE COURT:F47L;11 CLYDE GRANGE:GJ4O;12 CLYDE COURT:GGJ7;12 CLYDE GRANGE:L9LC;14 CLYDE COURT:L9DJ;14 CLYDE GRANGE:FNWG;15 CLYDE COURT:FOP9;15 CLYDE GRANGE:FNWE;16 CLYDE COURT:L9DI;16 CLYDE GRANGE:FNWB;17 CLYDE COURT:KEM6;17 CLYDE GRANGE:L9LB;18 CLYDE COURT:GG8I;18 CLYDE GRANGE:FLHS;19 CLYDE COURT:GGID;19 CLYDE GRANGE:KHRT;2 CLYDE COURT:F48D;2 CLYDE GRANGE:JIBB;20 CLYDE COURT:GJ5X;20 CLYDE GRANGE:FNVW;21 CLYDE COURT:GJ6C;21 CLYDE GRANGE:FNVH;22 CLYDE COURT:JGWH;22 CLYDE GRANGE:FNV8;23 CLYDE COURT:F47V;23 CLYDE GRANGE:M5ZR;24 CLYDE COURT:GWLJ;24 CLYDE GRANGE:FNW2;25 CLYDE COURT:FLF4;25 CLYDE GRANGE:FNVL;26 CLYDE COURT:F47U;26 CLYDE GRANGE:KHQX;27 CLYDE COURT:FMCT;27 CLYDE GRANGE:JD76;28 CLYDE COURT:FMD6;28 CLYDE GRANGE:FLRF;29 CLYDE COURT:FMCX;29 CLYDE GRANGE:JD73;3 CLYDE COURT:FP8P;3 CLYDE GRANGE:LVJG;30 CLYDE COURT:LL32;30 CLYDE GRANGE:JD74;31 CLYDE COURT:KHRM;31 CLYDE GRANGE:FLS5;32 CLYDE COURT:FMM9;32 CLYDE GRANGE:FLS0;33 CLYDE COURT:FLF0;33 CLYDE GRANGE:FLRV;34 CLYDE COURT:FLEO;34 CLYDE GRANGE:FLI3;35 CLYDE COURT:FMCR;35 CLYDE GRANGE:FLHX;36 CLYDE COURT:FP84;36 CLYDE GRANGE:L9UD;37 CLYDE COURT:LJXG;37 CLYDE GRANGE:LZP4;38 CLYDE COURT:L9DK;38 CLYDE GRANGE:FLIE;39 CLYDE COURT:FP8C;39 CLYDE GRANGE:FLIB;4 CLYDE COURT:KH0I;4 CLYDE GRANGE:L9UE;40 CLYDE COURT:FP87;40 CLYDE GRANGE:FMEN;41 CLYDE COURT:FMMQ;41 CLYDE GRANGE:F480;42 CLYDE COURT:KHRN;42 CLYDE GRANGE:FP7E;43 CLYDE COURT:L9DH;43 CLYDE GRANGE:FMF7;44 CLYDE COURT:FMN1;44 CLYDE GRANGE:FMF0;45 CLYDE COURT:L8JD;45 CLYDE GRANGE:KHRZ;46 CLYDE COURT:KCMJ;46 CLYDE GRANGE:KHRX;47 CLYDE COURT:GJFS;47 CLYDE GRANGE:FP6W;48 CLYDE COURT:GJFT;48 CLYDE GRANGE:LA7Z;49 CLYDE COURT:GJ5K;49 CLYDE GRANGE:FP6P;5 CLYDE COURT:HRAJ;5 CLYDE GRANGE:FPD1;50 CLYDE COURT:GJ5A;50 CLYDE GRANGE:F47R;51 CLYDE COURT:GJ5V;51 CLYDE GRANGE:FP77;52 CLYDE COURT:GJ5Q;52 CLYDE GRANGE:FP72;53 CLYDE COURT:KCMM;53 CLYDE GRANGE:KHS1;54 CLYDE COURT:GGIK;54 CLYDE GRANGE:F482;55 CLYDE COURT:GGII;55 CLYDE GRANGE:JE7K;56 CLYDE COURT:FLEI;56 CLYDE GRANGE:KHS2;57 CLYDE COURT:FLE9;57 CLYDE GRANGE:FMPC;58 CLYDE COURT:LPJ1;58 CLYDE GRANGE:FMP7;59 CLYDE COURT:GJFW;59 CLYDE GRANGE:LA80;6 CLYDE COURT:FLHR;6 CLYDE GRANGE:FPCY;60 CLYDE COURT:FP86;60 CLYDE GRANGE:F481;61 CLYDE COURT:JGXT;61 CLYDE GRANGE:FMFB;62 CLYDE COURT:FOPS;62 CLYDE GRANGE:FMF9;63 CLYDE COURT:FOPP;63 CLYDE GRANGE:LA7X;64 CLYDE COURT:LTIJ;64 CLYDE GRANGE:FMFL;65 CLYDE COURT:FOP6;65 CLYDE GRANGE:FMFG;66 CLYDE COURT:FOP8;66 CLYDE GRANGE:L8P3;67 CLYDE COURT:FOPG;67 CLYDE GRANGE:FLDC;68 CLYDE COURT:GGIZ;68 CLYDE GRANGE:FLDE;69 CLYDE COURT:KDHV;69 CLYDE GRANGE:FLE2;7 CLYDE COURT:GGJJ;7 CLYDE GRANGE:GJ4A;70 CLYDE COURT:KETY;70 CLYDE GRANGE:FLDR;71 CLYDE COURT:GGJH;71 CLYDE GRANGE:FLDW;72 CLYDE COURT:GGIV;72 CLYDE GRANGE:FLCZ;73 CLYDE COURT:KDHS;73 CLYDE GRANGE:FLCW;74 CLYDE COURT:KETX;74 CLYDE GRANGE:FL3H;75 CLYDE COURT:KARF;75 CLYDE GRANGE:FL3D;76 CLYDE COURT:FP94;76 CLYDE GRANGE:LA7Y;77 CLYDE COURT:FLL8;77 CLYDE GRANGE:FLDB;78 CLYDE COURT:FP92;78 CLYDE GRANGE:FLD0;79 CLYDE COURT:FP8I;79 CLYDE GRANGE:K9WZ;8 CLYDE COURT:JE7S;8 CLYDE GRANGE:JIB9;80 CLYDE COURT:FP8Z;80 CLYDE GRANGE:K9WX;81 CLYDE COURT:LA8N;81 CLYDE GRANGE:FNXD;82 CLYDE COURT:F483;82 CLYDE GRANGE:FNXH;83 CLYDE COURT:F47H;83 CLYDE GRANGE:K9X4;84 CLYDE COURT:FOOO;84 CLYDE GRANGE:K9X2;85 CLYDE COURT:FMPH;85 CLYDE GRANGE:FNXQ;86 CLYDE COURT:LA8M;86 CLYDE GRANGE:FNWP;87 CLYDE COURT:FMPR;87 CLYDE GRANGE:FLE3;88 CLYDE COURT:KHS3;88 CLYDE GRANGE:FLE5;89 CLYDE COURT:FOOP;89 CLYDE GRANGE:FNX5;9 CLYDE COURT:L8EG;9 CLYDE GRANGE:GJ41;90 CLYDE COURT:FLL6;90 CLYDE GRANGE:FNWZ;91 CLYDE COURT:GGJI;91 CLYDE GRANGE:F47P;92 CLYDE COURT:FOPD;92 CLYDE GRANGE:K9WQ;93 CLYDE COURT:GKJZ;93 CLYDE GRANGE:FNWV;94 CLYDE COURT:GKJU;94 CLYDE GRANGE:FNWX;95 CLYDE COURT:KDGK;95 CLYDE GRANGE:KB7N;96 CLYDE COURT:GKJL;96 CLYDE GRANGE:K9WT;97 CLYDE COURT:GKKC;97 CLYDE GRANGE:FNX2;98 CLYDE COURT:KDGN;98 CLYDE GRANGE:FNX4;99 CLYDE COURT:LVJE;99 CLYDE GRANGE:FNX6;PUMPING STATION CLYDE COURT:NPEJ;
CLYDE CHASE	New Wortley	LS12	53.7920	-1.5698	10:FE4X;11:FE4V;12:FE4U;14:FE3T;15:HKJF;16:FE3Z;17:FE3X;18:FE3K;19:FE3S;1:FCB2;20:FE3Q;21:FE3P;22:FE3M;23:FE4A;24:LK23;26:HKJJ;28:FE4E;2:FCAZ;30:FE4D;32:FE41;34:FE4G;36:FE48;3:FE50;4:HKJR;5:LK25;6:FE53;7:FE51;8:E5M8;9:FE4Z;
Clyde Gardens	New Wortley	LS12	53.7922	-1.5717	11:FFF4;15:FFF2;17:FFEW;19:FFEV;1:FE46;21:FF4F;23:FFET;25:FFEZ;27:FF4H;29:FE5I;31:FE5H;33:FE5F;35:HKJT;3:FE43;5:FFES;7:FFEP;9:HLJN;GARAGE SITE:FFEN;
Clyde View	New Wortley	LS12	53.7916	-1.5723	GARAGE SITE REAR OF 15 TO 23:FMP6;
CLYDE WALK	New Wortley	LS12	53.7920	-1.5698	10:FNXP;11:FO6V;12:FNX9;14:K9WW;15:FNXF;16:FNXI;17:FNXJ;18:FNXL;19:F47Q;1:FNWL;20:FLE4;21:FLD1;22:FLD4;23:FLD5;24:FLD8;25:FLDA;26:FL3C;27:FL3E;28:FL3G;29:LGH6;2:FO6Q;30:FLCS;31:FLCU;32:FLCY;33:FLDI;34:FLE1;36:F47T;38:FLDD;3:FNWT;40:FLDF;42:LGH8;44:FLDQ;46:FLDK;48:FLDL;4:K9X1;50:FLDN;52:FMFH;54:FMFJ;56:FMFK;58:FMFS;5:FO6K;6:LXWL;7:FO6L;8:K9X0;9:FO6U;
CO OPERATIVE STREET	CHURWELL	LS27	53.7653	-1.5891	1:DNKI;2:DNWA;3:DLMO;4:DLMT;5:GNNT;6:L7Z0;
CO OPERATIVE STREET	Lofthouse	WF3	53.7307	-1.4972	1:L5BJ;2:LPEQ;3:LJFA;4:JPF6;5:JPEU;6:JTPR;8:JPE7;
Coach Road	Guiseley	LS20	53.8679	-1.7128	11:NH9C;17:FZZ7;3:EF2S;45:G8FJ;47:G83O;49:G83Z;51:G83W;53:HNX4;55:G83G;57:HNWZ;59:G83K;61:G83M;63:GADC;65:GADE;67:FW4K;69:GADK;71:GADF;73:G843;75:G846;77:GAD8;79:LDZO;7:EF36;81:FEO2;83:GNYM;85:LOWH;87:FEF0;89:FEEV;91:FEEW;9:LE8O;PARKFIELD HOUSE:EF37;SPRINGFIELD HOUSE:EF35;SPRINGROYD:LE8N;ST HELIER, 5:LE8M;
