Mowbray Chase	Woodlesford	LS26	53.7572	-1.4513	1:IUSW;2:IUSV;3:IUSY;4:M34P;5:HOT1;6:IUND;7:I0RI;8:LDFC;9:I0RL;10:IUNG;11:I0RO;12:HO9D;14:JYQL;15:I0RQ;16:IVQ2;17:I0RS;19:I0R5;21:I0R0;
Mowbray Court	Seacroft	LS14	53.8125	-1.4628	1:GZ5I;2:GYWG;3:GZ5N;4:GZ5M;5:GZ5K;6:GZ5D;7:GZ5H;8:HOX5;9:GZ5F;10:G2D2;11:GYV2;12:H32W;14:H32U;15:FTAA;17:H32Y;19:H32Q;
Mowbray Crescent	Seacroft	LS14	53.8116	-1.4625	2:HGAG;4:HHTC;6:HHTJ;8:HSXS;10:HHTF;12:HHTE;14:JA72;16:LPK8;18:HG9P;20:HHTG;22:HG9S;24:HG9R;GARAGE SITE NEXT TO 2:LQVN;
Moynihan Close	Harehills	LS8	53.8152	-1.5034	1:GUEI;2:F6RA;3:G4DW;4:G4DU;5:FTY2;6:F6RG;7:F6RL;8:F6RJ;9:F6RI;10:G4EV;11:FWX3;12:GQRL;14:FUYW;15:G4FQ;16:G4FI;18:G4FM;20:G4FK;22:G4FJ;
Mozart Way	Churwell	LS27	53.7655	-1.5891	1:JCVQ;2:ME6X;3:K67C;4:EV48;5:K67D;6:LXTV;7:DC9A;8:F4LY;9:EVDR;10:EV49;11:EVDQ;12:EV4A;14:EV4B;15:EVDP;16:EV4C;17:F4M3;18:EV4D;19:EVDO;20:EV4E;21:EVDN;22:EV4F;23:EVDM;24:EV4G;25:EVDL;27:EVDK;29:GWHG;31:EVDJ;33:LXTX;35:EVDI;37:EVDH;39:F4M2;41:EVDG;43:EVDF;45:EVDE;47:EVDD;49:EVDC;51:EVDB;53:MBZY;55:EVDA;57:EVD9;59:F4M1;61:EVD8;63:EVD7;
Muddy Lane	Linton	LS22	53.9177	-1.4082	BECK HOUSE:LAVY;FIRS HILL:LAVZ;GLENDALES:LSWS;GLENMAY:K4S7;HIGH POINTE:K3FU;KELDHOLME HEIGHTS:IIWO;MANLY HOUSE:K3FW;PINHEIROS:GVHT;PRY HILL:FWBT;THE GEMS:GQNQ;THE WILLOWS:K4S9;TREE TOP:M82T;WHEELS:FWBO;
Muirfield Drive	Rothwell	LS26	53.7455	-1.4679	2:NETC;4:NETB;6:NETA;8:NET9;10:NET8;12:NET7;
Mulberry Avenue	Adel	LS16	53.8513	-1.5764	1:ID2V;2:ID2X;3:LHAA;4:HGPC;5:HGPH;6:JCHX;7:HHUX;8:E1ID;8:HHV5;9:HHV3;10:HHUZ;11:HHUQ;12:LVPV;14:JCHT;16:HIW0;17:HIVZ;18:HHV6;20:HHVD;22:HHUV;24:IBPM;26:IBPP;28:IBPT;30:IBPA;32:JCHV;PARKING SPACES BETWEEN 16 AND 18:HIVW;WOODVIEW, 15:HHVH;
MULBERRY CHASE	POOL IN WHARFEDALE				1:HUPN;2:HYII;3:HUQ8;4:H1UW;5:HUPU;6:H1UV;7:H0UB;8:H1UU;9:H1UQ;11:H0UF;15:HYIJ;
Mulberry Gardens	Methley	LS26	53.7350	-1.4084	1:IKTQ;2:IKTR;3:IKTT;4:IKUG;5:IKU6;6:LCY9;7:M9M7;8:IO6F;9:IO6H;10:IO6I;11:IL5V;15:IO6L;17:LBQ4;19:IO6N;
Mulberry Garth	Adel	LS16	53.8504	-1.5758	1:E58I;2:HJD0;3:HGIV;4:LVII;5:HGJH;6:JC76;7:HGJN;8:HGJJ;9:HGJ7;10:HGJD;11:HJCW;12:HG8M;14:HOUP;16:HJC4;
Mulberry Garth	Thorp Arch	LS23	53.9084	-1.3416	1:MFLO;2:IIWD;3:K4HO;4:K4HN;BARN HOUSE, 6:DXMK;
Mulberry Rise	Adel	LS16	53.8518	-1.5769	1:IBP9;2:IBPB;3:IBPG;4:LL5I;5:HIWH;6:HIWC;7:HIWP;8:LW7B;9:IBQ1;10:IBPX;11:HIWA;12:LMBI;14:ID3E;15:ID3H;16:E58Y;17:ID30;
Mulberry Road	Farsley	LS28	53.8181	-1.6735	1:NK56;2:NK41;3:NK55;4:NK42;6:NK43;8:NK44;10:NK45;12:NK46;14:NK47;16:NK48;18:NK49;20:NK4A;
Mulberry Street	Pudsey	LS28	53.7952	-1.6640	6:LCQ5;8:IRFC;10:IRFA;12:IRF6;14:IROB;16:IRO7;22:IRNZ;24:IQQD;
Mulberry View	Adel	LS16	53.8504	-1.5766	1:JDJH;2:GVL5;3:JDJL;4:IBOU;5:IBP6;6:IBP2;7:ID3R;8:ID3N;9:ID3Q;10:ID3T;11:JBAP;15:LVIG;17:HGIX;19:JC72;
Mullins Court	Cross Green	LS9	53.7925	-1.5221	1:IDB1;2:IED9;3:J8RV;4:JBK7;5:LU85;6:LJ78;7:JDLD;8:HI1K;9:HI26;10:HEG8;11:IARI;12:LHBA;14:HEGJ;15:HI29;16:J91R;17:HI2C;18:IBEF;19:JBK8;20:IBEG;21:IBF5;22:IBET;23:IBDR;24:IBD8;25:IBF2;26:ICPN;27:ICP1;28:IBFH;29:LL5F;30:F1W9;31:IBFW;32:LHB4;33:HJ8U;34:F1W4;35:HIYD;36:IA1N;37:HIXX;39:LVQQ;41:IA3I;43:JBJD;45:IADD;47:IA2K;49:IA30;51:IA2R;53:HE95;55:F1MY;57:HE9D;
Muncaster Road	Garforth	LS25	53.7981	-1.3665	1:LENZ;2:L0ST;3:L0SV;4:JCGC;5:LEO0;6:FXTF;7:L0IJ;8:L1I4;9:L1I7;10:FYQO;11:DVFV;12:L0IL;14:DVFI;15:DVFJ;16:L0IE;17:IIYG;18:L0IA;19:L0IC;21:L0SL;23:FXT5;25:L0RI;27:L0RT;29:L0RN;31:L0RP;33:L0RR;35:LJWG;37:L0QZ;
Murray Avenue	Middleton	LS10	53.7457	-1.5272	1:MCZE;2:MCMC;3:MCZF;4:LUG7;5:MCZG;6:MCMB;7:MCZH;8:MCMA;9:MCZI;10:JFAO;11:MCZJ;12:ME2Z;14:ME30;15:MCZK;16:ME31;17:MCZL;18:ME32;19:MCZM;20:ME33;21:MCZN;22:ME34;23:MCZO;24:ME35;26:ME36;28:ME37;30:ME38;32:ME39;34:ME3A;36:ME3B;37:MCZP;38:ME3C;39:MCZQ;40:ME3D;41:MCZR;42:GXGP;43:MCZS;44:ME3E;45:MCZT;46:ME3F;47:ME2V;48:ME3G;49:ME2W;50:ME3H;51:ME2X;52:ME3I;53:ME2Y;55:KG1J;
Murray Close	Middleton	LS10	53.7472	-1.5274	1:M2QA;2:L3G2;3:M2QB;4:L3FY;5:M2QC;6:L3GA;7:M2QD;8:E4E9;9:M2QE;10:E4EB;11:M2QF;
Murray Crescent	Holbeck	LS11	53.7855	-1.5575	2:MNEM;4:MNEN;
Murray Drive	Middleton	LS10	53.7463	-1.5262	1:M2QP;2:KG8K;3:M2QQ;4:KG3Z;5:M2QR;6:KG40;7:M2QS;8:KG41;9:M2QT;10:KG42;11:M2QU;12:KG43;14:KG44;15:M2QV;16:KG45;17:M2QW;18:KG46;19:M2QX;21:M2QY;22:KGAU;23:M2QZ;24:KGAV;25:M2R0;26:GX97;28:KGAW;
Murray View	Middleton	LS10	53.7470	-1.5282	1:M3FT;2:L6N4;3:M04F;4:L6N5;5:M04E;6:L6MW;7:M04B;8:L6N6;9:JHOG;10:L6N8;11:MEQO;12:L6NC;14:KHOQ;16:KHOR;18:KHOS;20:KHOT;22:JFQB;24:JFQC;26:JFQA;28:JFQD;30:JFQE;32:JFQF;34:M2QG;36:M2QH;38:M2QI;40:M2QJ;42:M2QK;44:M2QL;46:M2QM;48:M2QN;50:M2QO;
Murray Way	Middleton	LS10	53.7469	-1.5266	1:MGCC;2:IOS2;3:MGCD;4:IKHJ;5:MGCE;6:IKHK;7:MGCF;8:IKIQ;9:MGCG;10:IKT3;11:MGCH;12:IKJW;14:IKK0;15:MGCI;16:M6H1;17:MGCJ;18:IKKG;19:MGCK;20:IKKH;21:MGCL;22:LC02;23:GX8G;24:IKKJ;25:MGCM;26:IKKM;27:MGCN;28:IKKR;29:MGCO;30:IKKS;31:MGCP;32:IKLA;33:MGCQ;34:MGBZ;35:MGCR;36:KDT3;38:MGC0;40:MGC1;42:MGC2;44:MGC3;46:MGC4;48:MGC5;50:MGC6;52:MGC7;54:MGC8;56:MGC9;58:MGCA;60:MGCB;
