Invargarry Close	Garforth	LS25	53.7987	-1.3657	10:JCGF;11:L0T7;12:L126;14:L0T3;15:L0SN;16:L0SP;1:KY55;2:JEGP;3:KY5A;4:KY5B;5:KY5E;6:L0QO;7:L0T1;8:FXT7;9:L0T4;
Inverness Road	Garforth	LS25	53.7923	-1.3695	10:GBLY;11:GSEQ;12:GBLV;13:GBM4;14:GALH;15:LRO5;16:GFMI;1:HMEP;2:GFMF;3:GFM8;4:GFM5;5:HMEQ;6:GFM4;7:GFM9;8:GBM3;9:GBM1;
Invertrees Avenue	Rawdon	LS19	53.8544	-1.6804	10:FW53;11:G66X;12:G679;13:G67F;14:HKQ9;15:G678;16:G675;17:HSL3;18:G9LN;1:HKQC;2:GRRQ;3:G6GM;4:HO5E;5:H6XM;6:H6OD;7:LFRA;8:H6XO;9:LZ9W;
Ireland Crescent	Cookridge	LS16	53.8490	-1.6119	100:LLW2;102:DQUC;104:DQUE;106:DQUG;108:HRP0;10:DQK3;110:DQUQ;112:DQUR;114:DU0F;116:DQUV;118:DU0B;11:DQK5;120:HN2C;122:DU0E;124:DQUM;12:DQK0;14:DQJY;15:DTQV;16:DQK7;17:DTQT;18:J9RU;19:DTHD;1:DT25;20:DQTV;21:DQTT;22:DQTS;23:DQKD;24:MGUF;25:DQKA;26:HLRS;27:HLRR;28:DTGQ;29:DTGF;2:MGUB;30:DTGT;31:FQZF;32:MGUC;33:J9RV;34:DTGI;35:J9RW;36:HLRO;37:J9RX;38:HREW;3:DT23;40:HLRW;42:MGUD;44:HLRV;46:DTGU;48:DTH2;4:DT21;50:DTH0;52:DTGY;54:DTGW;56:LLV5;58:GSCU;5:DT1Z;60:DPRW;62:DPRV;64:DPRS;68:DU0H;6:DSSZ;70:DPRR;72:DPSC;74:DPS1;76:DPSE;78:DPSG;7:DST1;80:DPSK;82:DQUA;84:DPS2;86:MDI3;88:DPS5;8:DSSY;90:DPS7;92:MGUG;94:DQU4;96:DQU6;98:DQU8;9:DTGV;CAR SPACES ADJACENT 5 TO 25:HREV;PARKING AREA, 64118:DQU2;TREETOPS, 66:DPRQ;
IRIS CRESCENT	Seacroft	LS14	53.8320	-1.4600	10:OM55;11:OM1F;12:OM54;13:OM1E;14:OM53;15:OM1D;16:OM52;17:OM1C;18:OM51;1:OM1K;20:OM50;22:OM4Z;26:OM4X;28:OM4W;2:OM1V;30:OM4V;33:OM13;35:OM12;37:OM11;39:OM10;3:OM1J;41:OM0Z;43:OM0Y;45:OM0X;47:OM0W;49:OM0V;4:OM2H;51:OM0U;53:OM0T;5:OM1I;6:OM37;7:OM1H;8:OM38;
Ironstone Drive	Farnley	LS12	53.7796	-1.6018	10:H33O;12:JJ9C;14:M1Y0;16:LWO7;18:M1Y1;1:EZH0;20:H4GM;22:H4GQ;24:FYSL;2:FZO1;3:H34G;4:EWJH;5:EZGZ;6:JOX3;7:EZGY;8:H33M;9:EYFE;
Ironstone Gardens	Farnley	LS12	53.7788	-1.6005	10:M19P;11:LAQP;12:M19Q;14:M19R;15:EVOR;16:M95W;17:EZGX;18:M4IM;19:EZGW;1:EVOW;20:MDXP;21:EZGV;22:M2RT;2:M05J;3:EVOV;4:M05K;5:EVOU;6:M05L;7:EVOT;8:M05M;9:EVOS;
Ironwood Approach	Seacroft	LS14	53.8121	-1.4684	10:HXB5;12:HXBM;14:LO78;15:HYCD;16:HYCZ;17:HYCX;18:M1RY;19:HYC0;20:HYBS;21:HYBT;22:LO79;23:HYCC;24:HYC5;25:HY4M;26:HY4G;27:LWX1;28:M1SO;29:GM6B;30:IU5E;31:HY4F;32:HY4B;33:FRDC;34:HTZZ;35:HTZP;36:HTZQ;37:HU02;38:HTZT;39:HY4Z;40:HTZI;41:HTZG;42:GM4I;43:HXZ6;44:HXZ3;45:M1RX;46:HXZG;47:HXZB;48:HXZ8;49:FS67;50:HXYF;51:HXYI;52:FS66;53:FS68;54:HWFY;55:HWGB;56:HWGC;57:LI7S;58:HWFW;59:GO38;60:GO37;61:ITC9;62:HWFQ;63:ITCI;64:HWG4;65:HXNY;66:HXNU;68:HXNR;
Ironwood Crescent	Seacroft	LS14	53.8139	-1.4674	10:HXYA;11:HXY6;12:HXYE;14:HV1F;16:HRTR;18:GN1O;1:HV18;20:HXOP;2:GN1L;3:GOVI;4:HV64;5:HVFC;6:HVF9;7:HVF6;8:LN2D;9:HXXW;
Ironwood View	Seacroft	LS14	53.8153	-1.4680	11:KI3H;15:KI3I;17:KI3J;19:KI3K;1:KI3C;21:KI3L;23:KI3M;25:KI3N;27:JIRK;29:GXGT;31:KI3O;33:KI3P;35:KI3Q;37:KI3R;3:KI3D;5:KI3E;7:KI3F;9:KI3G;STEWARDS HOUSE SEACROFT WORKING MENS CLUB:KCRN;
Irwin Approach	Halton	LS15	53.7951	-1.4713	11A:HUB0;15A:J9S0;1A:J9RY;3A:HWHS;5A:J9RZ;7A:HWNK;9A:MC8M;FLAT 1, 17:HUAJ;FLAT 1, 19:M50U;FLAT 2, 17:HU0D;FLAT 2, 19:L8CK;FLAT 3, 17:GOZF;FLAT 3, 19:H176;ROOM 1, 11A:GWCF;ROOM 1, 5A:LEJD;ROOM 2, 11A:GWCG;ROOM 2, 5A:GROI;ROOM 2, 7A:MH9V;ROOM 3, 11A:GWCH;ROOM 3, 5A:GROJ;ROOM 4, 11A:GWCI;ROOM 4, 5A:LC94;ROOM 4, 7A:LVSL;
Irwin Street	Farsley	LS28	53.8087	-1.6730	10:F11D;11:F11G;12:F87E;14:F870;15:F5ZZ;16:F9KJ;18:F9KF;1:KDVV;22:F5ZU;24:F9L0;26:F9L8;26A:GUEK;28:FUVR;29:FUVS;2:F882;5:GUDR;7:F86R;9:LI17;
ISAAC CROFT PLACE	Yeadon	LS19	53.8661	-1.6850	1:OPA5;2:OPA6;3:OPA7;4:OPA8;5:OPA9;6:OPAA;7:OPAB;8:OPAC;9:I08F;
ISABELLA AVENUE	Kirkstall	LS5	53.8215	-1.6041	37:O9YY;39:O9YZ;
Islay Close	Rothwell	LS26	53.7485	-1.4707	11:H986;1:GCHK;2:H98A;3:GDZS;4:H988;5:H98D;6:H984;7:M6J2;8:IJ7Q;9:H98H;
Ivegate	Yeadon	LS19	53.8654	-1.6863	14:OMSZ;16:OMT0;18:OMT1;24A:J9S1;7B:HQET;FIRST FLOOR FLAT, 3:M8Q4;FIRST FLOOR FLAT, 7:I2U7;FLAT CROWN HOTEL, 12:M9FN;WILLOW COTTAGE:GMJN;
