Recreation Avenue	Holbeck	LS11	53.7821	-1.5595	3:IJOJ;5:HOQP;7:I6EU;
Recreation Crescent	Holbeck	LS11	53.7819	-1.5614	10:I6DZ;11:I6DV;12:HOQM;13:I6EC;14:I6E9;15:I6E7;16:I6FG;17:J0EX;18:J0EO;19:J0EP;1:I6EQ;20:E8XJ;21:IJOM;22:J0F7;23:J0F4;24:J0EM;25:I6FL;26:E8NX;27:I6FE;28:I6FB;29:J0EL;30:LBY9;31:I6FM;32:IJOD;34:J0EB;3:LXDW;4:I6F3;5:I6F8;7:I6F2;8:I6EI;9:I6E2;FLAT A, 6:LMTW;FLAT B, 6:LNYP;FLAT C, 6:MF9A;FLAT D, 6:MF99;ROOM 1, 4:KH5B;ROOM 2, 4:KH5C;ROOM 3, 4:KH5D;ROOM 4, 4:JJNG;ROOM 5, 4:KH5E;
Recreation Grove	Holbeck	LS11	53.7832	-1.5604	11:GSS8;12:MM56;13:J4FU;15:J1KE;17:J1KF;19:LJI0;21:LOB9;23:J06O;25:J07B;27:J070;29:J071;2:MM55;30:LWGX;31:J1L4;32:JB3L;33:J1LB;34:J1L8;35:J1L6;37:J06J;38:KBD9;39:J06G;3:J1KO;40:K5FN;41:GSSB;43:J1LH;45:E9NB;47:J0LF;48:K5FO;5:J1KQ;7:J1KG;9:J1KX;
Recreation Mount	Holbeck	LS11	53.7830	-1.5609	10:J0KQ;11:J0KO;12:J332;13:J0L4;14:J0L2;15:J0L6;16:J0KW;17:GTZT;18:IGEX;19:J4FA;1:J0LC;20:J45W;21:J463;22:J4FQ;23:J4FN;24:J4FR;25:J4FG;26:E9MU;27:JA4K;28:J0M0;29:J0LY;2:KBDC;30:J0LW;31:J0LU;32:J45Q;33:J45U;34:J45R;35:LFT5;36:LT41;37:E8NV;38:I5Q4;39:I5Q1;3:J0L9;40:I5PZ;41:I5Q5;42:I5QL;43:I5QF;45:J1K0;46:J1JY;47:J2AB;48:J2AE;4:J0L7;5:J0LA;6:J0LS;7:J0LQ;8:GTZV;9:J0KT;FLAT 1, 44:NMXF;FLAT 2, 44:NMXG;
Recreation Place	Holbeck	LS11	53.7823	-1.5608	10:J1LY;11:K8CO;12:JJN9;13:K5OF;14:I5QY;16:I5QW;18:JB3N;20:J1LJ;22:HOQ8;24:J1W1;26:JD23;27:J25I;28:J25P;29:J25M;2:J2AC;30:J25C;31:J25H;32:JD26;33:J25J;34:J1VG;35:J1VE;36:LJHJ;37:J0KN;39:JD1Z;40:E9N0;41:JD20;43:J0MK;44:J0MH;45:J0MF;46:J0MD;47:JA4O;48:J2A8;49:JA4T;4:I5PV;50:J0MU;51:J0MC;52:J25W;53:LOBY;54:LG3Q;55:JD2A;56:J0M8;58:J0MA;6:I5PI;8:J1LW;9:E7R8;FLAT 1, 38:LIVE;FLAT 1, 42:LZ4V;FLAT 2, 38:LIVF;FLAT 2, 42:KG1U;FLAT 5, 12:J1LK;ROOM 1, 12:JB3T;ROOM 1, 26:KFCG;ROOM 2, 12:J1LZ;ROOM 2, 26:JJNP;ROOM 3, 12:MHFG;ROOM 3, 26:KFCH;ROOM 4, 12:J1M2;ROOM 4, 26:KFCI;ROOM 5, 26:KFCJ;
Recreation Row	Holbeck	LS11	53.7821	-1.5614	10:K3CM;11:I73R;12:JE3D;13:E8O1;14:K3CT;15:JE3B;16:JC3B;17:K4EF;18:K4E6;19:K4E2;20:K4EO;21:K4O8;22:E9NJ;23:K4EP;24:K4EI;25:LSGG;26:I8E5;27:I8E2;28:LFJ7;29:I8E3;2:LFJ6;30:K4DX;31:K4DW;32:E9NI;3:I8DU;5:I8DO;6:I8DL;7:I8DI;8:JE3E;9:JC3A;FLAT 1, 1:NR6R;FLAT 1, 4:JGIS;FLAT 2, 1:NR6S;FLAT 2, 4:M731;FLAT 3, 1:NR6T;FLAT 3, 4:M732;ROOM 1 GROUND FLOOR LEFT, 2:NIBH;ROOM 2 GROUND FLOOR RIGHT, 2:NIBI;ROOM 3 FIRST FLOOR RIGHT, 2:NIBJ;ROOM 4 FIRST FLOOR LEFT, 2:NIBK;ROOM 5 SECOND FLOOR, 2:NIBL;
Recreation Street	Holbeck	LS11	53.7828	-1.5609	10:I71R;11:E8O0;12:LF9Z;13:J1M9;14:LUED;15:J1MB;16:I715;17:I719;18:I71C;19:E8NZ;1:I8ED;20:E8NW;21:K3C9;22:GST4;23:K3C4;24:LJIJ;25:K8CQ;26:K3CH;28:JC36;29:M8EO;2:KBDB;33:I722;35:I720;36:I71Z;37:I71W;38:I721;39:K3BY;3:I8EC;40:K3BV;41:I72A;42:E8O3;43:I5YR;44:N15Z;45:I5YO;47:I5Z3;48:JF1N;49:I5YZ;4:J1MD;50:I5Z2;51:I5Y3;52:LIP6;55:I5XS;57:HPW1;59:I5YH;5:I71I;6:I71L;7:I71E;8:LXE2;9:I71S;FLAT 1, 2931:MDXT;FLAT 1, 46:E2UY;FLAT 2, 2931:MG6J;FLAT 2, 46:E2UZ;FLAT 3, 2931:M6XZ;FLAT 3, 46:E2V0;FLAT 4, 2931:M6Y0;FLAT 5, 2931:M72M;FLAT 6, 2931:MG6K;FLAT 7, 2931:M79Z;FLAT AT, 3234:NNN7;ROOM 1, 2:KETG;ROOM 2, 2:GXZU;ROOM 3, 2:KETH;ROOM 4, 2:KETI;ROOM 5, 2:KETJ;
Recreation Terrace	Holbeck	LS11	53.7824	-1.5608	10:IZZ4;11:IGEF;12:JF1R;13:LJ8T;14:IZYG;15:JF1U;16:I5ZK;17:I5XY;18:H9A1;19:H9A6;1:I5Y7;20:IHA5;21:GTO2;22:HAAU;23:H9AB;24:MCIO;25:H9AD;26:H99V;27:H99W;28:H99Y;29:H99U;2:I5YC;30:H90N;31:J3YL;32:J3YJ;33:J3YP;34:J3YE;35:LJ8C;36:I5XL;37:J3YV;38:J3YS;39:HABC;3:I5YA;40:HAB8;42:HAB0;43:HAB6;44:J3Y8;45:J3YC;46:HABI;47:H90L;48:I5W8;49:I5W6;4:JF1T;50:I5VY;51:E8NC;52:I5W2;53:I5WK;54:I5WG;55:I5WD;56:I5WJ;57:I5VB;58:I5V8;5:IZYW;6062:I5V5;6:IZYM;7:IZYP;8:IZZ5;9:IZZ9;FLAT 1, 41:E3M4;FLAT 2, 41:E3ME;ROOM 1, 25:H9A2;ROOM 2, 25:LF8F;ROOM 3, 25:LFSU;ROOM 4, 25:E8N0;
Recreation View	Holbeck	LS11	53.7826	-1.5609	10:JF2G;11:J0KA;12:GTZR;13:J0K3;14:J0K0;15:I5X1;16:I5WZ;17:I5WS;18:E8ND;19:I5WW;1:IZZD;20:J4U2;21:J4U0;22:I5X7;23:I6P8;24:I7AD;25:E8NP;26:HPWW;27:K8CR;29:I7A7;2:I5VL;31:I7A8;32:I7AN;33:HPWX;34:I7AF;35:I7AI;36:I7AH;37:I70J;38:E8NO;39:I70G;3:I5VQ;40:I70F;41:I70R;42:I7A0;43:I70Q;44:I70M;45:JDTQ;46:I6P6;47:I6P4;48:LXDX;49:HOQS;4:I5VN;50:I6PC;51:I6PB;52:I6P9;53:E8NY;54:I6PA;55:JATC;56:I7AU;57:I6FP;59:I7AX;6:I5VI;7:I5WA;8:J0JU;9:JF2H;FLAT 1, 30:MG6L;FLAT 2, 30:M4TK;FLAT 3, 56:I7AP;FLAT 4, 56:JATB;ROOM 1, 56:GXXW;ROOM 2, 56:I7AR;ROOM 5, 56:I6FQ;ROOM 6, 56:GXFG;
Rectory Close	Garforth	LS25	53.7920	-1.3818	1:FKML;2:FKMQ;3:FVJ6;4:FKMW;5:FKMX;6:FVJ7;7:FKM2;8:FKM6;
