Hindle Place	Churwell	LS27	53.7595	-1.5944	40:LBFK;42:DO14;44:DO11;46:DMNK;48:DMNI;GARAGE SITE OFF:JRDW;
HINSLEY COURT	Headingley	LS6	53.8173	-1.5776	1:I1UH;2:HJYR;3:I1UC;4:HJYO;5:GTE0;6:I1U6;7:FZAV;
Hird Street	Beeston	LS11	53.7774	-1.5552	7:HW3K;8:ITHP;9:ITHQ;10:ITI2;11:ITJ5;13:HW3O;15:ITJ9;17:IT7V;19:IS7Y;21:IT8V;23:IT8A;
HIRST STREET	ALLERTON BYWATER	WF10	53.7454	-1.3684	1:EQ2I;2:LZGY;3:EU20;4:EQCU;5:EQ2T;6:LPNS;7:LG71;8:IF2K;9:ET0I;10:EU27;11:ET10;12:EUCY;13:ES2P;14:ES2M;16:LZHU;18:FNDF;20:FNDT;22:FNDL;24:EU5W;26:M69W;GARAGE SITE REAR OF:ET2P;
HIRSTS YARD					FLAT, 7:LXMY;
Hobberley Lane	Shadwell	LS17	53.8503	-1.4715	1 CLIFTON COTTAGES:L71S;1-2 SOUTH VIEW COTTAGES:HVMV;2 CLIFTON COTTAGES:LB75;CHARVILLE:IPJ9;HILL TOP BARN:IKIZ;HILL TOP FARM:HVLZ;HILL TOP STABLES:IKIR;HOBBERLEY HOUSE:HVM4;HOBBERLEY LODGE:HVMD;SOUTH VIEW HOUSE:HVMH;WESTFIELD:HVM9;
HOBSON CLOSE					1:NOZC;2:NOZD;2:NVDT;3:NOZE;4:NOZF;
Hodgson Avenue	Shadwell	LS17	53.8506	-1.5102	1:IUJ8;2:IUJF;3:LY8A;4:IUIK;5:LY89;6:IUIT;7:IUK4;8:IUK7;9:IUK3;10:HW6A;11:IUJO;12:E6WK;14:GPH9;15:IUJZ;16:HXSC;17:HVAB;18:HVA9;20:HVA6;22:HVA3;23:HVAM;24:HVAU;25:M5HF;
Hodgson Crescent	Shadwell	LS17	53.8499	-1.5089	1:HVAF;2:E6WL;2:ISO4;4:HVAI;4:HVAK;6:HRYH;7:GWKX;8:HXKQ;9:HXKI;10:HXKK;11:GQA3;12:HXKN;15:HV9X;17:HV9W;19:GQA5;21:HXKW;23:LF2W;25:HWAX;
Hodgson Lane	Drighlington	BD11	53.7513	-1.6688	1:ELB9;2:ELBB;3:ELBM;4:ELB4;5:ELBE;6:ELBG;7:MEWP;8:ELBH;9:MEWQ;10:ELBJ;11:MEWR;15:KG4I;17:KETT;19:KGFQ;20:EOY2;21:KGFR;22:M0KT;28:EOXW;30:EOXY;32:LDRE;36:M0KO;37:L88Y;38:ELB3;40:EOY3;42:EOY4;44:EOY6;45:EOY8;46:LE0Z;47:ELB2;48:ELCA;49:L899;50:ELC4;51:ELC5;52:ELC7;53:HMCO;54:ELC8;55:ELC9;56:ELCB;57:ELCC;58:L89A;59:ELCE;60:HMCR;61:ELBS;61:ELBU;61:L898;61:M0KU;63:J67B;BIRCH COTTAGE, 39:EOXV;HOMEFIELD:L8S6;
Hodgson Place	Churwell	LS27	53.7590	-1.5945	49:KP3K;51:KP3R;53:GOQ3;55:GOQ2;57:LBF7;59:GOQ1;
Hodgson Street	Morley	LS27	53.7341	-1.5913	2:HN6J;4:M14Y;27:JAN0;
Holbeck Moor Road	Holbeck	LS11	53.7843	-1.5550	2:MNDD;4:MNDQ;6:MNDJ;8:MNDE;10:MNDR;12:MNDK;14:MNDF;16:MNDS;18:MNDL;20:MNDG;22:MNDT;24:MNDM;26:MNDH;28:MNDU;30:MNDN;32:MNDI;34:MNDV;36:MNDO;38:MNDP;40:MND4;42:MND8;44:MND5;46:MND9;48:MND6;50:MNDA;52:MND7;54:MNDB;56:MNDC;58:MND3;60:MND2;62:MND1;64:MND0;66:MNCZ;68:MNCY;70:MNCX;72:MNCO;74:MNCT;76:MNCP;78:MNCU;80:MNCQ;82:MNCV;84:MNCR;86:MNCW;88:MNCS;90:MNCD;92:MNCI;94:MNCE;96:MNCJ;98:MNCF;100:MNCK;102:MNCG;104:MNCL;106:MNCH;108:MNCM;110:MNCN;112:MNCC;114:MNCB;116:MNCA;118:MNC9;120:MNC8;122:MNC7;124:MNC6;126:MNC5;128:MNBW;130:MNC1;132:MNBX;134:MNC2;136:MNBY;138:MNC3;140:MNBZ;142:MNC4;144:MNC0;
Holborn Approach	Woodhouse	LS6	53.8134	-1.5550	1:HHOE;3:HGOR;5:LQW0;7:HHXX;9:HHXY;11:HHOK;15:HHOI;17:LQW6;19:JAAS;21:JAAX;23:HE8T;25:HH16;27:HH14;29:HH0E;31:JAAN;33:JAAO;35:HH0L;37:HH0O;39:FXH5;41:HH0P;43:HH0H;45:IC93;47:HHYQ;49:HH0M;51:HE8W;53:HH0V;55:HHOL;57:FXH6;59:HGOS;61:HHYM;63:LM3J;CHURCH FLAT, 62:L40X;FLAT 1 TRINITY HALL:NQD7;FLAT 10 TRINITY HALL:NQDI;FLAT 11 TRINITY HALL:NQDH;FLAT 12 TRINITY HALL:NQDF;FLAT 14 TRINITY HALL:NQDD;FLAT 15 TRINITY HALL:NQDB;FLAT 16 TRINITY HALL:NQDL;FLAT 17 TRINITY HALL:NQDM;FLAT 18 TRINITY HALL:NQDN;FLAT 19 TRINITY HALL:NQDO;FLAT 2 TRINITY HALL:NQD8;FLAT 20 HOLBORN CENTRAL:L6WZ;FLAT 20 TRINITY HALL:NQDP;FLAT 21 HOLBORN CENTRAL:L6X0;FLAT 21 TRINITY HALL:NQDQ;FLAT 22 HOLBORN CENTRAL:L6X1;FLAT 22 TRINITY HALL:NQDR;FLAT 23 HOLBORN CENTRAL:GXKU;FLAT 23 TRINITY HALL:NQDS;FLAT 24 HOLBORN CENTRAL:LB8O;FLAT 24 TRINITY HALL:NQDT;FLAT 25 HOLBORN CENTRAL:L6X2;FLAT 25 TRINITY HALL:NQDV;FLAT 26 TRINITY HALL:NQDX;FLAT 27 TRINITY HALL:NQDZ;FLAT 28 TRINITY HALL:NQE0;FLAT 29 TRINITY HALL:NQE2;FLAT 3 TRINITY HALL:NQD9;FLAT 30 TRINITY HALL:NQE3;FLAT 31 TRINITY HALL:NQE1;FLAT 32 TRINITY HALL:NQDY;FLAT 33 TRINITY HALL:NQDW;FLAT 34 TRINITY HALL:NQDU;FLAT 35 TRINITY HALL:NQE6;FLAT 36 TRINITY HALL:NQE7;FLAT 37 TRINITY HALL:NQE8;FLAT 38 TRINITY HALL:NQE9;FLAT 39 TRINITY HALL:NQEA;FLAT 40 TRINITY HALL:NQEB;FLAT 41 TRINITY HALL:NQEC;FLAT 42 TRINITY HALL:NQED;FLAT 43 TRINITY HALL:NQEE;FLAT 44 TRINITY HALL:NQEG;FLAT 45 TRINITY HALL:NQEH;FLAT 46 TRINITY HALL:NQEJ;FLAT 48 TRINITY HALL:NQEN;FLAT 49 TRINITY HALL:NQEO;FLAT 5 TRINITY HALL:NQDA;FLAT 50 TRINITY HALL:NQWA;FLAT 51 TRINITY HALL:NQEM;FLAT 52 TRINITY HALL:NQEK;FLAT 53 TRINITY HALL:NQEI;FLAT 54 TRINITY HALL:NQEF;FLAT 55 TRINITY HALL:NQEU;FLAT 56 TRINITY HALL:NQEV;FLAT 57 TRINITY HALL:NQEW;FLAT 58 TRINITY HALL:NQEX;FLAT 59 TRINITY HALL:NQEY;FLAT 6 TRINITY HALL:NQDC;FLAT 60 TRINITY HALL:NQEZ;FLAT 61 TRINITY HALL:NQF0;FLAT 62 TRINITY HALL:NQF1;FLAT 63 TRINITY HALL:NQF2;FLAT 64 TRINITY HALL:NQF3;FLAT 65 TRINITY HALL:NQF4;FLAT 66 TRINITY HALL:NQF5;FLAT 67 TRINITY HALL:NQF7;FLAT 68 TRINITY HALL:NQF9;FLAT 69 TRINITY HALL:NQFA;FLAT 70 TRINITY HALL:NQFC;FLAT 71 TRINITY HALL:NQFE;FLAT 72 TRINITY HALL:NQWB;FLAT 73 TRINITY HALL:NQFD;FLAT 74 TRINITY HALL:NQFB;FLAT 75 TRINITY HALL:NQF8;FLAT 76 TRINITY HALL:NQF6;FLAT 77 TRINITY HALL:NQDK;FLAT 78 TRINITY HALL:NQDJ;FLAT 79 TRINITY HALL:NQE5;FLAT 8 TRINITY HALL:NQDE;FLAT 80 TRINITY HALL:NQE4;FLAT 82 TRINITY HALL:NQER;FLAT 83 TRINITY HALL:NQES;FLAT 84 TRINITY HALL:NQET;FLAT 9 TRINITY HALL:NQDG;ROOM A FLAT 50 TRINITY HALL:NQEP;ROOM A FLAT 72 TRINITY HALL:NQFF;ROOM B FLAT 50 TRINITY HALL:NQFN;ROOM B FLAT 72 TRINITY HALL:NQFU;ROOM C FLAT 50 TRINITY HALL:NQFO;ROOM C FLAT 72 TRINITY HALL:NQFV;ROOM D FLAT 50 TRINITY HALL:NQFP;ROOM D FLAT 72 TRINITY HALL:NQFW;ROOM E FLAT 50 TRINITY HALL:NQFQ;ROOM E FLAT 72 TRINITY HALL:NQFX;ROOM F FLAT 50 TRINITY HALL:NQFT;ROOM F FLAT 72 TRINITY HALL:NQFY;ROOM G FLAT 50 TRINITY HALL:NQFS;ROOM G FLAT 72 TRINITY HALL:NQG1;ROOM H FLAT 50 TRINITY HALL:NQFR;ROOM H FLAT 72 TRINITY HALL:NQG0;ROOM I FLAT 72 TRINITY HALL:NQFZ;
Holborn Court	Woodhouse	LS6	53.8123	-1.5502	1:NLIE;2:NLIF;3:NLIG;4:NLIH;5:NLII;6:NLIJ;7:NLIK;8:NLIL;9:NLIM;10:NLIN;11:NLIO;12:NLIP;14:NLIQ;15:NLIR;16:NLIS;BIN STORE:NQSZ;
Holborn Gardens	Woodhouse	LS6	53.8139	-1.5559	1:HHCV;2:IEOE;3:JBIG;4:JBK2;5:IAG9;6:LW81;8:HIFT;10:HIFF;12:IAFV;14:HIG5;16:HG0F;18:HFQO;20:HG15;21:ID0E;22:ICZU;23:ID0V;24:ID0J;25:IDB4;26:IEE9;27:LHJI;28:LHAP;30:HH3X;32:JAJC;34:IEDF;36:IED5;38:J8S1;40:HJ3A;42:J91B;44:J91L;46:HHR9;48:LIHL;50:HI1O;GARAGE SITE ADJACENT TO 1:HHCJ;
Holborn Green	Woodhouse	LS6	53.8132	-1.5571	1:KCWG;2:ICJX;3:ICKS;4:FXHM;5:ICJJ;6:IDX5;7:JBJN;8:IDXF;9:KDQE;10:KDQH;11:IDWB;12:IDMG;14:JCIL;15:IDWD;17:IB84;19:IDM4;21:IB7J;23:IB7Z;25:IB86;27:IB7G;29:I9X5;31:I9WY;33:FXHI;35:IAXX;37:HFCS;39:IC96;41:IC9O;43:KC23;45:IB9A;47:IB9N;49:KC21;51:FXHT;53:IADO;55:IAEO;GARAGE SITE:IAE9;
Holborn Grove	Woodhouse	LS6	53.8131	-1.5550	1:IEEZ;2:HIX5;3:HIX0;4:HIXW;5:HIX9;6:HHQ2;7:HHQ8;8:HGQU;9:IAFE;10:LHB3;11:HF1S;12:HF21;14:HF29;15:ID19;16:HF25;17:HEKE;18:HEK3;19:HJD3;21:FXH8;23:HJD8;25:HFDJ;GARAGE SITE ADJACENT 10:LM4I;
Holborn Street	Woodhouse	LS6	53.8130	-1.5522	1:FWD6;1:LCZ8;2:IQE7;3:IQEJ;3:IQEM;4:IQEB;5:IQE8;6:IQEY;7:IQF3;8:LO1J;9:IQES;10:IPD0;11:IQE5;12:IPCZ;14:IPCT;15:IPD1;16:IPD8;17:FWD2;18:IQE6;19:GPCG;20:IPD4;21:IQGF;22:IQG4;23:FWD4;24:IQFZ;25:IQFX;26:IQG0;27:IQGJ;28:IQGG;29:IQG8;30:GQ2R;31:GQ2Q;32:LO1K;33:IQFH;34:IQFE;35:IQFA;36:FWD3;37:IQFB;38:ITIM;39:ITIJ;40:ITIG;41:IQFR;42:IQFN;43:HXAH;44:HXAE;45:HXAD;46:HX1H;47:HX1E;48:HXAB;49:GOKR;50:HXAV;51:HXAR;52:HXAO;53:HXAL;54:HX1C;
