Yarn Street	Hunslet	LS10	53.7830	-1.5248	11:LUKA;15:KH8V;17:KH8W;19:DCW2;1:KH8Q;21:DCW3;23:DCW4;25:DCW5;27:DCW1;29:DCW6;30:KGEJ;31:GW51;32:KH7T;33:DCW7;34:KH7U;35:DCW8;36:KH7V;37:DCW9;38:KH7W;39:DCWA;3:KH8R;40:KH7X;41:KH81;42:KH7Y;43:KHEM;44:KH7Z;45:KHEN;46:KH80;47:KHEO;49:KHEP;51:KHEQ;53:KHER;55:KHES;57:GXYL;59:KHET;5:KH8S;61:KHEU;63:KHEV;65:KHEW;67:KHEX;69:KHEY;7:KH8T;9:KH8U;
YARRA COURT	GILDERSOME	LS27	53.7590	-1.6321	1:EV0N;2:DYXT;3:EV0R;
Yew Lane	Garforth	LS25	53.7903	-1.3662	10:DU1T;11:DSJM;12:DT6S;13:DT6T;14:FZM8;15:IJG6;16:DT6X;17:DT6Y;18:FZLY;19:DSTM;1:GS3J;20:IIPY;21:DSTP;22:IIPX;23:DSTR;2:DU24;3:DU25;4:LQNK;5:DU1J;6:DU1M;7:DU1O;8:DU1I;9:DU1R;
Yew Road	Whinmoor	LS14	53.8312	-1.4483	10:MP0A;11:MP06;12:MP09;1:MP03;2:MP0E;3:MP04;4:MP0D;5:MP05;6:MP0C;7:MP08;8:MP0B;9:MP07;
Yew Tree Drive	Woodlesford	LS26	53.7572	-1.4513	10:I0PI;11:M336;12:I0F0;14:I0F2;15:H7VC;16:I0F3;17:H7VD;18:I0F5;19:H6W8;1:I1Y0;20:I0FI;21:G6AN;23:G6AM;25:G6AL;27:JV4B;29:IYM5;2:I281;31:M346;33:HOYN;35:G6AK;37:I0FB;39:I0FA;3:I27Y;41:I0F8;4:HJTZ;5:I27K;6:I0FE;7:M33P;8:I0FF;9:HLUF;
Yew Tree Lane	Colton	LS15	53.7918	-1.4338	10:HYS9;11:G4E5;12:KYQ6;14:KYQ5;15:FTY0;16:KYQ1;17:HYRW;18:KYQA;19:HYRY;1:G4EF;20:KYQB;21:HYRZ;22:KYQD;23:FRE1;24:LFUO;25:KYQ3;26:DYXV;27:KYQ9;28:LOQJ;29:KYQ7;2:HYS4;30:KYQG;31:M7OD;32:KYQI;34:DYXQ;36:M7OI;38:DYY0;3:H0TS;4:FRDZ;5:M8ZU;6:G4EI;7:DYYC;8:G4EH;9:F6RM;
Yewdall Road	Rodley	LS13	53.8232	-1.6672	10:EA54;12:EA57;14:EA59;16:F6B1;18:F6AY;1:EY76;1A:LAKK;1B:GVQA;20:F111;22:F6AS;24:F1NP;26:F715;28:F70W;30:F70Z;32:F712;34:FSQR;36:FSQQ;38:EA4X;3:LAKJ;3A:LAKI;3B:LAKH;40:F71B;42:EEOO;44:EEOL;46:EEOI;48:EEOD;50:EEOJ;52:EEP2;5:LADA;5A:LAD9;5B:LAD8;5C:LAD7;5D:LAD6;5E:LAD5;7:EA3U;9:F6AK;CARONDA, 8:F6AN;THE BUNGALOW, 2:F6ZZ;
York Gate	Leeds	LS20	53.8919	-1.6895	CARAVAN AT CROWN POINT FARM:OKF5;CARAVAN BEACON HOUSE FARM:K6DJ;CARAVAN HIGHFIELD GRANGE STABLES:M2C5;CROWN POINT FARM:OGRS;FLAT THE ROYALTY:LUS7;MOOR VIEW FARM:HZ8P;PLANTATION FARM:IZ3L;SURPRISE BUNGALOW:I08G;THE BUNGALOW:HZ8N;WESTFIELD FARM:H4UO;WOODLANDS FARM:HZ8J;
York Place	Leeds	LS1	53.7971	-1.5524	APARTMENT 1, 20:OA4D;APARTMENT 1, 22:G3TJ;APARTMENT 10, 22:L9O6;APARTMENT 11, 22:KA9Y;APARTMENT 12, 22:G3Y9;APARTMENT 13, 22:G3YF;APARTMENT 14, 22:L9O9;APARTMENT 15, 22:G3YK;APARTMENT 16, 22:FQ86;APARTMENT 17, 22:FY9J;APARTMENT 18, 22:MF9R;APARTMENT 19, 22:G47Y;APARTMENT 2, 20:OA4E;APARTMENT 2, 22:KA9X;APARTMENT 20, 22:FQ8F;APARTMENT 21, 22:G482;APARTMENT 22, 22:G483;APARTMENT 23, 22:KA9U;APARTMENT 24, 22:FQ8G;APARTMENT 3, 22:JGT8;APARTMENT 4, 22:G3TN;APARTMENT 5, 22:G3TP;APARTMENT 6, 22:G3TR;APARTMENT 7, 22:FY98;APARTMENT 8, 22:G3TT;APARTMENT 9, 22:G3TV;FLAT 1 BRITANNIA HOUSE, 16:I1KN;FLAT 1, 1011:M8QX;FLAT 1, 16B:NKQ8;FLAT 1, 30:MHC8;FLAT 1, 3:LC6Q;FLAT 10 BRITANNIA HOUSE, 16:I1LE;FLAT 10, 30:HALP;FLAT 11 BRITANNIA HOUSE, 16:M8DO;FLAT 11, 30:HALO;FLAT 12 BRITANNIA HOUSE, 16:JHMK;FLAT 12, 30:HALM;FLAT 14 BRITANNIA HOUSE, 16:GMLM;FLAT 14, 30:HAT9;FLAT 15 BRITANNIA HOUSE, 16:KDES;FLAT 16 BRITANNIA HOUSE, 16:I1L9;FLAT 17 BRITANNIA HOUSE, 16:I1L8;FLAT 18 BRITANNIA HOUSE, 16:I1L6;FLAT 19 BRITANNIA HOUSE, 16:KA1Z;FLAT 2 BRITANNIA HOUSE, 16:LAOB;FLAT 2, 1011:I37H;FLAT 2, 16B:NKQ9;FLAT 2, 29:KUE5;FLAT 2, 30:F0C9;FLAT 2, 3:HKCK;FLAT 20 BRITANNIA HOUSE, 16:LZNQ;FLAT 21 BRITANNIA HOUSE, 16:F33S;FLAT 22 BRITANNIA HOUSE, 16:I2GR;FLAT 23 BRITANNIA HOUSE, 16:HNFW;FLAT 24 BRITANNIA HOUSE, 16:IVJ6;FLAT 25 BRITANNIA HOUSE, 16:KA20;FLAT 26 BRITANNIA HOUSE, 16:FU3I;FLAT 27 BRITANNIA HOUSE, 16:HNFV;FLAT 28 BRITANNIA HOUSE, 16:IVJ4;FLAT 29 BRITANNIA HOUSE, 16:HNFU;FLAT 3 BRITANNIA HOUSE, 16:I1KL;FLAT 3, 1011:HM3C;FLAT 3, 16B:NOMO;FLAT 3, 29:GQXJ;FLAT 3, 30:L7RO;FLAT 3, 3:LBL2;FLAT 30 BRITANNIA HOUSE, 16:IVJ3;FLAT 31 BRITANNIA HOUSE, 16:IVJ1;FLAT 32 BRITANNIA HOUSE, 16:HNFT;FLAT 33 BRITANNIA HOUSE, 16:IVIZ;FLAT 34 BRITANNIA HOUSE, 16:M5Z2;FLAT 35 BRITANNIA HOUSE, 16:HNFS;FLAT 36 BRITANNIA HOUSE, 16:IVIX;FLAT 37 BRITANNIA HOUSE, 16:IVIV;FLAT 38 BRITANNIA HOUSE, 16:IVJ0;FLAT 39 BRITANNIA HOUSE, 16:IVJ2;FLAT 4 BRITANNIA HOUSE, 16:I1KK;FLAT 4, 1011:L8EC;FLAT 4, 30:HALV;FLAT 4, 3:IX1Q;FLAT 40 BRITANNIA HOUSE, 16:M1M8;FLAT 41 BRITANNIA HOUSE, 16:IVJL;FLAT 42 BRITANNIA HOUSE, 16:IVJK;FLAT 43 BRITANNIA HOUSE, 16:LEV9;FLAT 5 BRITANNIA HOUSE, 16:I1KT;FLAT 5, 30:HALU;FLAT 6 BRITANNIA HOUSE, 16:GNIS;FLAT 6, 30:M1KH;FLAT 7 BRITANNIA HOUSE, 16:HR2S;FLAT 7, 30:HD64;FLAT 8 BRITANNIA HOUSE, 16:I1LF;FLAT 8, 30:HALR;FLAT 9 BRITANNIA HOUSE, 16:GNIR;FLAT 9, 30:HALQ;
York Place	Wetherby	LS22	53.9318	-1.3846	1 GRAY HOUSE:E3SW;10 GRAY HOUSE:LB9T;11:FTYR;13:G2QY;15:G2R3;1:GS02;2 GRAY HOUSE:E3SX;3 GRAY HOUSE:KA5G;4 GRAY HOUSE:E3SY;5 GRAY HOUSE:E575;5:LIC1;6 GRAY HOUSE:E3SZ;7 GRAY HOUSE:E3T0;7:G2R0;8 GRAY HOUSE:KADF;9 GRAY HOUSE:L7VY;9:G2QZ;BIN STORE:OOKO;GARAGE SITE ADJACENT RHODES HOUSE:FTYQ;
