Bude Road	Beeston	LS11	53.7750	-1.5495	10:HLZO;11:F25C;12:H6QY;14:H6R1;16:H6R2;18:HLZR;1:HN5V;20:H4ZF;22:H4Y3;26:H4Y6;27:F254;28:H4YB;29:H4YE;2:H6QT;30:H4Y5;31:H4OD;32:H4OG;33:LKSD;34:H4XX;35:LZJS;36:H4YT;37:LBW9;38:HN5Q;39:H4YS;3:H6R6;40:H4YZ;41:HN5R;42:H4YL;44:HMWP;46:LNLP;47:HMWR;48:H4YQ;4:H5Z4;5:LKST;6:H5ZC;7:LFQY;8:H5ZH;9:H5Z8;FLAT 1, 43:M5EF;FLAT 1, 45:GVZF;FLAT 1, 49:E634;FLAT 2, 43:M5EH;FLAT 2, 45:EXR3;FLAT 3, 43:LPY3;FLAT 3, 45:FZ98;FLAT, 24:GS2Y;
Bula Close	Kippax	LS25	53.7732	-1.3669	10:G9ST;11:NRKX;12:NRKZ;13:NRKW;14:NRL0;15:NRKV;16:NRLK;17:NRKU;18:NRMA;19:NRKB;1:G9S1;20:NRM9;21:NRKC;22:NRM8;23:NRKD;24:NRM7;25:NRKE;26:NRM6;28:NRM5;2:HSJT;30:NRM4;32:NRM3;34:NRM2;36:NRM1;3:MD31;4:G9T1;5:G9T5;6:G9T7;7:G9SQ;8:G9SN;9:NRKY;
Buller Close	Harehills	LS9	53.8036	-1.5004	10:KNJA;11:LGL4;12:KNJF;14:KNJ6;15:KNJ3;16:KNJ1;17:FVPV;18:GLJF;19:KNJV;1:KSAW;20:KNJT;21:KNJR;22:LGL6;23:GLJJ;24:KNJM;25:GLJI;26:KNJK;28:GLJH;2:KNTN;30:KNJ8;32:KSLM;34:LO3R;36:GPN0;38:KSLJ;3:LGL8;40:GPMY;42:LFDN;44:KSC0;46:KSBZ;48:KSBY;4:GLJQ;5:KNTJ;6:FVQ0;7:KNJE;8:KNJC;9:KNJB;
Buller Court	Harehills	LS9	53.8046	-1.4993	10:F0JV;11:DLSP;12:FVPT;14:KQEK;15:DKII;16:DKIJ;17:DKIK;18:F0JU;19:LY9G;1:LY45;21:GOT9;2:KRF5;3:KRF6;4:FVPU;5:KRF8;6:KRFA;7:KRFC;8:KRFD;9:DLSN;
Buller Grove	Harehills	LS9	53.8042	-1.5011	10:LTJU;11:HZ26;12:HZ28;14:HZ20;14A:F1JD;15:G9FZ;16:G9FS;17:G9G3;18:F1K3;19:HZ22;1:HM0A;20:G877;21:G87A;22:G87C;23:G875;24:G87F;25:HM00;26:F1JB;27:G86S;28:G86T;29:G874;2:G88N;30:JJVI;31:G870;32:G87W;33:M5CE;34:LFZS;35:G880;37:G882;39:G885;3:G96U;4:G96R;5:G9FT;6:HZ1V;7:JHO1;8:HTPB;9:HZ21;GARAGE SITE ADJACENT TO 4:G96X;
Buller Street	Woodlesford	LS26	53.7572	-1.4513	2:M8DE;
Bullerthorpe Lane	Colton	LS26	53.7764	-1.4324	1 PENNWELL CROFT:JH24;2 PENNWELL CROFT:JH25;3 PENNWELL CROFT:JH26;4 PENNWELL CROFT:JH27;5 PENNWELL CROFT:JH28;6 PENNWELL CROFT:JH29;GAMBLETHORPE COTTAGE:HL6H;GAMBLETHORPE FARM:I0E0;ORCHARD COTTAGE:NLKE;THE BARN:J5PV;THE WINDMILL COLTON MILL:MC9C;
Bullough Lane	Rothwell	LS26	53.7599	-1.4737	1 HAIGH FARM COTTAGES:K6HQ;2 HAIGH FARM COTTAGES:M7NG;3 HAIGH FARM COTTAGES:K6HR;HAIGH FARM 5 HAIGH FARM COTTAGES:K64Y;LAWERENCE HOUSE:M9AK;THE ORCHARD:HV8X;
Bunkers Hill	Aberford	LS25	53.8234	-1.3434	1:J5PW;2:LWQN;3:LRX8;AVENUE HOUSE:ESNM;BUNKERS HILL COTTAGE:J5PX;CONEY GARTH:ESNT;CORONATION COTTAGE:K5F0;CRACROFT:EUY2;DE BROME COTTAGE:ES6C;EDGEHILL HOUSE:EPTH;FLAT AT HICKLAM HOUSE:LMX2;FOXGLOVE HOUSE:E5CV;HICKLAM MILL:FJ3U;HIGHVIEW COTTAGE:LWNB;HOLLY COTTAGE:FL1S;HOOK MOOR HOUSE:M3DX;LILAC COTTAGE:EUWZ;MICHAELMAS COTTAGE:EUWQ;NORTH COTTAGE:L46Q;PRIMROSE COTTAGE:MFN4;PRIORY PARK LODGE:IYCK;RIDGEWAY:IG2V;ROSE COTTAGE:ESE9;ROSE DENE:EUY5;ROSMARIS:EUYC;SOUTHERN COTTAGE:FL20;ST WILFRIDS PRIORY:FPNT;SUNNYSIDE:EUWO;THE KNOLL:IFD4;THE PRIORY:MDSQ;VERNON HOUSE:FL1Z;WHITE HOUSE FARM:EUYB;
Burchett Grove	Woodhouse	LS6	53.8171	-1.5549	10:G9GA;11:HZ2A;12:G9GG;13:G9GJ;14:G9H3;15:DAHE;16:JJW5;17:G9HL;18:G9HH;19:HM1Q;1:HSJN;20:FXDO;21:HM1L;22:DAHF;23:G9H6;24:G9H8;25:G9H2;26:G9HC;27:G9HE;28:H6AJ;29:GA9N;2:G9GP;31:GA9Q;3:G9GS;4:G9GU;5:DAHD;6:FXDN;7:G9GD;8:HZ2B;9:G9G7;ROOM 1, 19:O0U6;ROOM 1, 22:O0UC;ROOM 1, 8:O0U0;ROOM 2, 19:O0U7;ROOM 2, 22:O0UD;ROOM 2, 8:O0U1;ROOM 3, 19:O0U8;ROOM 3, 22:O0UE;ROOM 3, 8:O0U2;ROOM 4, 19:O0U9;ROOM 4, 22:O0UF;ROOM 4, 8:O0U3;ROOM 5, 19:O0UA;ROOM 5, 22:O0UG;ROOM 5, 8:O0U4;ROOM 6, 19:O0UB;ROOM 6, 22:O0UH;ROOM 6, 8:O0U5;
