Sheepscar Street South	Sheepscar	LS7	53.8061	-1.5337	5A:NLKC;
Shell Lane	Calverley	LS28	53.8260	-1.6850	10:G1O4;11:G1NN;12:G1NU;12A:M3EW;14:F73P;15:G3F4;16:G3EY;17:G3F2;17A:HUPI;19:F73D;1:G0NN;20:K7NO;23:K7NP;24:G3FJ;26:LD8V;27:LICB;2:G0NR;3:G1NP;4:FW1I;5:G1O0;7:G1O3;9:HPSO;FERNBANK:F725;
Shelldrake Drive	Middleton	LS10	53.7502	-1.5353	10:HP96;11:MAR4;12:JSPG;14:GMHB;15:MAR7;17:HS4O;19:LPES;1:JT08;21:JTPW;23:JSPH;25:GOBP;27:MARK;29:KP8L;2:JT09;31:GOBQ;33:LO2N;35:JSP9;37:GOBR;39:KP8R;3:JT0B;41:KP8S;43:JSP4;4:JT0D;5:KP8P;6:JSPS;7:JSPC;8:GMH9;9:JSPE;
Shelley Close	Oulton	LS26	53.7500	-1.4467	10:DW1M;11:ERPU;12:ERPD;14:ERPH;16:LSYK;1:ESQC;2:L300;3:ESQF;4:ESPS;5:ESPW;6:ESQ0;7:ESQ4;8:M6KK;9:DW1Q;
Shelley Crescent	Oulton	LS26	53.7500	-1.4467	10:IN46;11:IN4H;12:M7UV;14:IN4E;15:IN4A;16:IM3Z;17:FTFI;18:IM3Y;19:IN3Y;1:FUF8;20:IN4Q;21:IN4X;22:IN51;23:INHC;24:INEA;25:INEC;26:IN54;27:IN4L;28:KZNX;29:IN4P;2:INEY;30:IN4I;31:IN4U;32:KZOA;33:M7UX;34:ILGC;35:ILGG;36:ILG9;37:M7UJ;38:ILGL;39:IKBO;3:INNT;40:IKBQ;41:ILG1;42:ILG4;43:ILG7;44:LE58;45:ILQA;46:IM3X;47:ILQF;49:FTFG;4:LFB8;51:ILQD;53:ILGP;55:ILGS;57:ILGN;59:M7UK;5:INNQ;61:INEF;6:INNS;7:FUF5;8:INEN;9:IN43;
Shepcote Close	Cookridge	LS16	53.8497	-1.6091	11:I53D;15:I53B;17:HOPU;1:I9BK;2:I91V;3:I9BG;4:I9BE;5:I9EM;6:I91X;7:H92C;9:H924;
Shepcote Crescent	Cookridge	LS16	53.8499	-1.6095	1:I91M;2:I91L;3:I91K;4:I91J;5:I91N;6:I9BL;8:JBTD;
Shepherds Lane	Leeds	LS8	53.8159	-1.5233	100:KX0Q;102:KX0E;104:HT2Z;106:KX0O;108:KX0J;110:KX0B;112:KX09;114:F0ZV;116:KX0P;118:KX15;120:LHFA;122:F0ZW;124:L3N5;14:KUUC;16:IJFN;18:KUU8;21:KUU4;25:KUUL;29:IJFP;2:KXGE;31:KVXG;33:LM96;35:KSSV;37:KSSS;39:KSSQ;41:FUZV;43:L7BK;45:KSSX;47:KSSI;49B:LFZB;4:KXGC;53:KSSO;55:KVRH;57:KVRE;59:KVRF;61:HLHM;65:KVR2;67:KSS0;69:KSSM;71:KX7X;73:KX7V;75:KW8J;77:KSRN;79:KX7Q;81:FV0O;83:KSRZ;84:KSS1;85:KSS2;86:KSS7;87:LM95;89:JFOK;8:KUU7;90:NHE2;92:NHE3;94:KSRT;96:KSRQ;98:KX0G;FIRST FLOOR AND SECOND FLOOR FLAT, 20:KBS0;FLAT A, 23:KHFY;FLAT AT, 51:JH78;FLAT B, 23:KHFZ;FLAT C, 23:KHG0;FLAT, 49:LZ59;FLAT, 63:GGN6;
SHEPHERDS PLACE	CHAPELTOWN				10:KVRL;11:KVRK;12:FV05;14:KWR6;15:KWRA;16:KWRD;17:KWR9;18:KWR1;19:KWQX;1:HT30;20:KWQW;21:KTBV;22:KVXF;23:KVXA;24:KVX8;25:KUY0;26:KVX1;27:KUY6;29:KVXS;2:KX0X;30:KVXU;31:KTAF;3:KX0U;4:II4E;5:KWQS;6:KWQP;7:KVRR;8:KVRI;9:KVRN;FIRST FLOOR FLAT, 28:IHI3;GROUND FLOOR FLAT, 28:LF06;
Sherbourne Drive	Meanwood	LS6	53.8393	-1.5688	10:HUN3;11:GF0O;12:MAZ4;15:GF0G;17:GASB;19:GASQ;1:HUNB;21:GASN;23:GCHE;25:GCH4;27:HUN6;29:HUN5;2:H1JG;3:HUNA;4:HUN0;5:HUN8;6:HUN1;7:HUN7;8:LY2L;9:GE0Y;
