Ilford Street	Morley	LS27	53.7464	-1.5951	1:IXDO;2:IXDX;3:IXDS;4:M44M;5:IXCI;6:HN51;10:M1DB;11:M1DC;12:M1DD;14:M1DE;15:M1DF;16:M1DG;17:M1DH;18:M1DI;19:M1DJ;
Ilkley Road	Otley	LS21	53.9029	-1.7055	20:M0S2;22:F5N5;24:GOJE;26:F5MV;28:F5N2;30:F799;32:F796;33:F79E;34:GU4E;35:F79B;36:LI0X;37:K7M6;38:GU4D;40:F793;41:GPJB;42:E8XY;43:F5LX;44:GW8S;45:GOJ2;46:F5M4;47:F5LO;48:F5LK;49:F5LN;50:M0S1;51:GQHW;52:F5LU;53:GOJ4;55:GOJA;57:F5MM;59:F5MI;61:GOJB;63:F5MR;65:F5MA;67:F5MH;69:F5MC;71:F5ME;73:GOJ9;75:F89O;79:F89D;81:E8YI;87:F8JB;89:F6MW;91:F6MY;93:F6N7;95:F6N1;97:F6N3;99:F8JC;101:F8J9;103:E8YJ;105:F6MT;107:F8JD;109:FTUR;111:F6MS;113:F89C;115:F7A0;117:F79V;119:F79K;121:F79R;125:GPJG;127:F79O;129:F79Q;131:F79W;133:LGX9;135:F893;137:F88X;1 ASHFIELD PLACE:K6SK;1 CLYDEVILLE FLATS:G34U;10 CLYDEVILLE FLATS:F5UT;11 ASHFIELD PLACE:K6SM;11 CLYDEVILLE FLATS:GPI8;13 ASHFIELD PLACE:K6SN;15 ASHFIELD PLACE:K6SO;17 ASHFIELD PLACE:M4VT;19 ASHFIELD PLACE:K6SP;2 CLYDEVILLE FLATS:G34X;21 ASHFIELD PLACE:HPGV;23 ASHFIELD PLACE:K6SQ;25 ASHFIELD PLACE:KE30;27 ASHFIELD PLACE:K6SR;29 ASHFIELD PLACE:ME51;3 ASHFIELD PLACE:K7M5;3 CLYDEVILLE FLATS:E8ZP;31 ASHFIELD PLACE:K6SS;4 ASHFIELD PLACE:KE31;4 CLYDEVILLE FLATS:F8RS;5 ASHFIELD PLACE:E92O;5 CLYDEVILLE FLATS:FRKH;6 ASHFIELD PLACE:LADH;6 CLYDEVILLE FLATS:F8RX;7 ASHFIELD PLACE:KE2Z;7 CLYDEVILLE FLATS:F8RZ;8 CLYDEVILLE FLATS:F8S0;9 ASHFIELD PLACE:K6SL;9 CLYDEVILLE FLATS:LMUK;ANNEXE AT OLD BARN MAPLE GRANGE:MCJ2;CLYDEVILLE:FU89;GARAGE SITE:E8YE;LAUND HOUSE FARM:F89I;MAPLE BANK LODGE:K9R6;MAPLE GRANGE COTTAGE MAPLE GRANGE:F8J4;MAPLE GRANGE:F8J8;MAPLEDOWN:M5E3;OLD BARN MAPLE GRANGE:I113;THE STEWARDS HOUSE GROVE HILL HOUSE:KDV1;TUDOR COTTAGE:M0SF;
Illingworth Close	Yeadon	LS19	53.8601	-1.6811	1:FG72;2:FG7I;3:GTWG;4:FG6M;5:FG6R;6:FG6S;7:FG7F;8:FJMQ;9:FK54;11:FK4Y;15:FG7Q;17:M8IG;19:FK4M;
Ingbarrow Gate	Wetherby	LS22	53.9347	-1.4049	1:NQPA;3:NQPB;5:NQPC;7:NQP9;8:NQHL;9:NQP8;10:NQHM;11:NQPD;12:NQNR;13:NQPE;14:NQNS;15:NQPF;16:NQNT;
INGHAMS AVENUE					1:HJAG;2:HH7Q;3:JC83;4:JC86;5:HH7V;6:JC85;7:HH81;8:MB7H;9:HJAI;10:HJAL;11:HH7K;12:HH7L;13:HH7N;14:HJ9Y;15:JD7L;16:HI7O;17:HI7R;18:LLYW;19:HI7W;20:HI7P;21:JD7H;22:HI7K;23:HI7E;
Inghams Terrace	Pudsey	LS28	53.7979	-1.6880	1:HI7G;3:MB7Q;5:HJ93;7:HJ97;9:HJ9I;
INGHAMS VIEW					2:HJ9B;4:HJ9E;6:HI83;8:LVQ3;10:HI7Z;
Ingle Avenue	Morley	LS27	53.7526	-1.6078	1:IHXP;2:FHK3;3:F4IO;4:M400;5:FHK8;6:IHXR;7:GD7I;8:FGNU;9:FGNW;10:FGNY;11:FGNZ;12:FGO2;13:FGO5;14:FGNX;15:FGNE;16:GSG8;17:FGNI;18:FGNK;19:FGNN;20:FFO3;21:GDWL;22:GDWO;23:GDWQ;24:GDWT;25:GDWV;26:F4IT;27:GDWZ;28:GDWS;29:GDWA;30:GDWD;31:GDWF;32:GDWH;32:MAQL;32:MAQM;33:M402;34:GDX2;35:GDXG;36:GDXI;37:GDXL;38:GDXM;39:FGP9;40:FGPA;41:FGPC;42:GTXW;43:GDX4;44:GTXV;45:GDX8;46:GDXA;47:GDXD;48:IHXI;49:FFOB;50:FFOE;51:FFOG;52:FFOJ;53:FFOM;55:FFNZ;57:FFO2;59:FFNY;61:F3IM;62:FFO8;63:FHHH;64:FHHW;65:HT7X;66:FHHX;67:FHHV;68:FHI0;69:FHI2;70:F4IL;71:FHHI;72:FHHK;73:FHHM;74:M3ZX;75:FHHP;76:IHXH;77:HBID;78:FGMV;79:FGMX;80:FGN0;81:GV5K;82:FGN6;83:FGN9;84:GTX6;85:FKG8;87:IFYJ;89:FH7G;91:FKGD;93:FH7H;95:FH0B;97:F3J4;99:FH0F;101:FH0J;103:FH0K;105:FH02;107:FGND;109:FGZY;111:F3J3;113:F3IS;115:FH05;117:GSGF;119:FH64;121:FH66;123:FH69;125:FH62;127:F4IH;129:FH6G;131:M0MJ;133:F4IF;135:FGIC;137:FH61;139:FH5V;141:FH5W;143:FH5Z;145:FH78;147:GTX5;FLAT AT, 54:LKZX;FLAT AT, 56:LR5L;
Ingle Court	Morley	LS27	53.7530	-1.6073	2:FLU9;3:FOXJ;4:FOXT;5:FOXP;6:FOXS;7:FOX8;8:MAWN;9:F3CQ;10:FONK;11:F3CN;12:FNN7;14:FNN3;15:GUCE;16:FNMO;17:GUCD;18:FNMS;19:FNMU;20:FONG;21:FONR;22:FONN;23:FONQ;24:FNN9;25:JBVW;26:FNNF;27:LL3U;28:FKTY;29:FMSS;30:FKTX;31:FNTL;32:FKTM;33:FKTO;34:FKTR;35:F3L7;36:FKUN;CAR PARKING SPACES ADJACENT TO 1:MLEU;WARDENS HOUSE, 1:FLLM;
Ingle Crescent	Morley	LS27	53.7522	-1.6053	1:FH7F;2:FH79;3:M0ML;4:FH7D;5:FH6Q;6:FH6L;7:FH6N;8:FH6Z;9:FH6S;10:FH6U;11:FH6X;11:GEYP;12:GTX7;14:FH80;15:GEOU;16:IHXD;17:F4JB;18:JFZR;19:IGZH;20:FH7L;21:FH7N;22:FH7W;23:M0MM;24:FH7T;26:IGZJ;28:FH84;30:F4JC;32:GEYN;34:GEYV;36:GEYQ;38:GEYR;40:GEP2;42:GEOX;44:M40K;46:GEYH;48:GEYB;
