Badger Wood Glade	Wetherby	LS22	53.9402	-1.3852	10:E9AM;11:IEUN;12:FHCX;14:FFNU;15:FJX6;16:FJX5;17:FJMV;18:FHD8;19:FJXD;20:FJ42;21:IFNO;22:III5;23:FJ4C;24:FJ44;25:FJ38;26:FJ3M;27:FJ3T;28:E55C;29:GCZK;2:FHDA;30:GD00;31:GSFL;32:E555;33:GCZ9;34:GCZ8;35:E9AO;37:FKB8;39:IFKJ;41:FKBI;43:FKAN;45:FKAW;47:FKAX;49:FITX;4:FHCV;5:HBTM;6:IEUS;7:FJN5;8:FJX8;9:IEUP;
Badgers Mount	Manston	LS15	53.8097	-1.4260	10:DQ6Y;11:F4EI;12:DUER;14:DUEJ;15:DUG5;16:IIGI;17:IIGF;18:DS6B;19:IIGN;1:DUFI;20:DS70;2:DUF4;3:DUEX;4:DUFZ;5:DUFR;6:DUFL;7:F4EJ;8:IHFU;9:DT52;
Badminton Drive	Middleton	LS10	53.7413	-1.5339	10:LQIM;11:IX2M;12:IYRF;14:IYRC;15:LZG9;16:HOK8;17:HKCL;18:IVQL;19:IX21;1:LC6R;20:HOK7;21:IX22;22:IVQI;23:I4J7;24:HOK6;25:I17G;26:IX1T;27:F4A8;28:IX20;29:HM9O;2:GARR;30:E8AV;31:I178;33:I17N;35:HM9S;3:IX2F;4:I4A4;5:IX2A;6:I4A1;7:IX2J;8:IYRK;9:IX2L;
Badminton View	Middleton	LS10	53.7416	-1.5338	10:IXWB;11:E8AW;12:IYR9;14:IYR6;15:IX28;16:IYR4;17:IX29;18:IYR1;19:IX1J;1:IX23;20:LC7J;21:IVQV;22:JZ23;23:IVQW;24:JZ24;25:IVQX;26:LIRG;27:JZ25;28:LPDI;2:IH3D;3:IX24;4:I4J9;5:IX25;6:E8C2;7:IX26;8:LQM6;9:IX27;
Baghill Green	Tingley	WF3	53.7290	-1.5721	ANNSTURVONNE:KPUB;MANOR HOUSE FARM:KQV2;RED ROOF:KPJ6;ROSE BARN:IYF7;ROSE GARTH:ES3X;THE WHITE HORSE:MFGY;WINDY RIDGE, 7:KOHL;
Baghill Road	Tingley	WF3	53.7290	-1.5721	10:JD5Y;11:GTEC;1315:JD62;16:FKT2;18:FKT0;1:LYLQ;1A:JD5W;20:JD60;22:JDZ8;23:FKT4;24:ERDQ;25:ERDR;29:DTRW;37:JCN7;39:FNOO;3:FKSS;3A:GTEB;41:LEZ3;42:ERDW;43:LZHH;44:ERDZ;45:FNOK;46:ES45;48:ES42;4:FKSW;50:ES4B;52:ES3W;5:FKSQ;63:ES4M;6:JD5T;7:JD5V;8:JD5U;9:FKSJ;ARDWYN:ES41;ASH TREE CLOSE:ES4U;BEAUMONT HOUSE, 55:ES3Y;BRENT KNOLL:J6SN;BRIARCROFT, 47:ERDU;DINARD:LZHF;FAIRWAYS:ES4K;FLAT, 2:LHSH;HIGH TREES:ES4Y;LEA CROFT:FNOM;LEA DELL, 9A:FKSY;MAYFAIR:LEPD;MOUNTFIELD:DZN8;OAKDENE:ES4A;ROSCOE, 49:E5IQ;ROSSENDALE:HRAC;SHANGRI LA:ES4W;THE BROW:EQDM;WEST LEA, 9B:MFIX;
Bagley Lane	Farsley	LS28	53.8163	-1.6668	1 SELECT COURT, 34:DLNM;10 SELECT COURT, 34:EIDK;10:K117;11:K114;12:K112;14:JDEW;15:K11E;16:K11Q;17:JDF4;18:K11U;19:K11F;1:L170;2 SELECT COURT, 34:GOXC;20:JDF2;21:JDF3;22:K0QV;23:K10J;24:K10G;25:K0QY;26:K0QO;26A:K6DL;28:K10S;29:K10U;2:L16W;3 SELECT COURT, 34:DLNY;30:JDEU;31:K10M;32:K6DM;33:K10N;35:KYF1;36:KYEO;37:KYEU;38:KYES;39:LFUJ;3:L16T;4 SELECT COURT, 34:DLO6;40:FVRP;42:KYE0;44:K11O;46:FVRA;48:K110;4:L17A;5 SELECT COURT, 34:LONV;50:K11B;52:K118;53:L17L;54:L17F;55:L17V;57:L16S;59:L16Y;5:L17W;6 SELECT COURT, 34:DLOB;61:L174;63:K34Z;65:K35C;67:K2VD;69:L1GW;6:L17G;7 SELECT COURT, 34:DLOG;70:L1GX;71:L1GZ;72:JBFM;73:KYG2;74:KYPF;75:KYFW;76:KYFM;77:JBFI;78:LOQH;79:LMFH;7:LCAI;8 SELECT COURT, 34:KCQ5;81:LMFG;83:LME9;83A:LMEA;84:L06O;86:L16H;88:IIXW;8:L17K;9 SELECT COURT, 34:FZVA;90:L06H;9:KYF9;POPLAR FARM:L06T;THE BARN POPLAR FARM:M12L;
Bagley Lane	Rodley	LS13	53.8217	-1.6629	101:FW1M;103:K5P4;105:K5P5;108:K5P6;110:K5P7;112:K5P8;114:K6CK;116:FVRL;118:HORS;120:L11L;122:L10O;124:L10V;126:L10N;19:DFLP;19A:F3TV;85:L16M;87:L06B;89:L06L;91:JA5O;93:KYZP;95:JA5J;97:JA5N;99:JDE8;
Baildon Avenue	Kippax	LS25	53.7738	-1.3681	10:G9T0;11:G9S2;12:JJWC;14:E51R;15:G9SC;16:G9S9;17:G9SE;18:NRJ5;19:G9SH;1:E51P;20:NRJ6;21:G9S0;22:NRJ7;23:E51Q;24:NRJ8;25:NRJB;26:NRJ9;27:NRJC;28:NRJA;29:NRJD;2:H484;31:NRJE;33:NRJT;3:H47Y;4:G9IL;5:E5BD;6:G9RY;7:GMXC;8:GMXB;9:GMXH;
BAILDON CHASE	Whinmoor	LS14	53.8293	-1.4551	10:F09I;11:DGWC;12:DGU3;14:LGVT;15:DJK7;16:DGTX;17:DGTW;18:DGTV;19:JIOJ;1:DFLS;20:EE7U;21:EEGK;22:EEGI;23:EEGH;24:EEGG;25:FVF4;26:GQ6X;27:EE7T;28:EE7S;29:DGU7;2:DFLR;30:DGU5;31:FRG6;32:DJJS;33:DJJQ;34:FRG1;35:DJJP;36:LTAH;37:DJJM;38:LGWU;39:FRFZ;3:EBM0;40:DJJJ;41:DJJG;42:FRG0;43:DJK5;44:DJK4;45:FRG5;46:DJK2;47:FRG4;48:DJJY;49:DJJX;4:FUT4;50:FRG3;51:DJJV;52:LR5X;53:JIWI;54:DGVM;55:FULY;57:DGVL;59:DGVJ;5:EBM4;61:DGV9;6:EBM3;7:EBM2;8:EBM1;9:FUKD;
