Roach Grange Avenue	Kippax	LS25	53.7766	-1.3751	1:KXUC;2:DWJK;3:JCRZ;4:JCRT;5:DWLK;6:DWKK;7:DWLE;8:LT9T;10:DWL7;12:KYJ7;14:JDHO;16:KYT1;ROACH GRANGE FARM:K97U;
ROACH HILL VIEW	Kippax	LS25	53.7669	-1.3709	1:NRKI;2:NRKH;3:NRKG;4:NRKF;
Robb Avenue	Leeds	LS11	53.7698	-1.5577	1:E8MM;2:IHVT;3:GC9V;4:GC9U;5:GC9T;6:GC9S;7:GC9Q;8:LJCS;9:GC8Q;10:GC9F;11:GC8Z;12:GC8Y;
Robb Street	Leeds	LS11	53.7693	-1.5572	10:GC8X;12:GC8W;14:GC8P;15:LN9K;16:GC8U;17:GC8T;18:GC9B;19:GC9A;20:GC99;21:GC97;22:GC96;23:GC94;24:IHVY;25:GC9X;26:HDHF;27:HDHD;28:HD8G;29:GCJN;30:GCJM;31:II57;32:II59;33:GCJJ;34:GCJI;35:II58;36:GCJG;37:E8MN;38:E8MI;39:LE2H;40:GBTQ;41:IJ3W;42:GBTO;43:GBTM;44:GBTL;45:HDHH;47:GBTJ;49:GBTI;51:IJ3U;53:HDHM;55:HDHL;57:HDHJ;59:HDHI;61:LE2F;63:GCJE;65:LN9L;67:GCJ3;69:IHVX;GARAGE SITE REAR OF, 17:DBWH;
Roberts Avenue	Harehills	LS9	53.8058	-1.5018	2:KE9A;4:K97V;5:I4PL;6:JC2U;7:I4F8;8:HBA7;9:IIAG;10:HB0B;11:I4ES;12:F3PR;14:I7PG;15:LNI9;16:I7TW;17:I7U5;18:F3Q1;19:I8VP;20:I8UX;21:I8V2;22:I8SS;23:I7T3;24:I4IJ;25:I8SQ;26:HCY4;27:I7TS;28:I7TC;29:I7V4;30:HS0L;31:I7V0;32:F3Q0;33:H96M;34:I849;35:I84H;36:HDCP;37:HMQP;38:HDCB;39:LX54;40:HA79;41:HA7H;42:HDD2;43:F3PW;44:HDCO;45:HAUP;46:I6S7;47:H9FQ;49:I85R;51:I85M;53:I85S;
Roberts Court	Harehills	LS9	53.8060	-1.5013	1:JT4L;2:JT4M;3:JT4N;4:JT4O;5:JT4P;6:JT4R;7:KQ5Z;8:DO4X;9:GLFM;10:JQCU;11:DO5J;12:DO5W;
Roberts Place	Harehills	LS9	53.8054	-1.5004	1:DMT7;2:GPMC;3:LYAQ;4:DMTI;5:DMTX;6:KRXG;7:GOBU;8:GLL1;9:KRX9;10:DMTM;11:GV2M;12:GPME;14:DO5R;16:GLFL;18:LYAS;20:JQCL;
Roberts Street	Woodlesford	LS26	53.7572	-1.4513	5:H8PM;7:H8PI;9:H8RA;11:G5WS;
Robertsgate	Lofthouse	WF3	53.7320	-1.5051	1:F31M;1:IRYS;2:IRYQ;3:F31L;4:IRXU;5:GV14;6:IRXO;7:IRXM;8:IRXP;9:LTDG;10:IRY9;11:IRY7;12:IRY2;13:F31K;14:IRY0;15:IRY3;16:IRYD;17:GTIH;18:IRYB;19:IRYC;20:IRY6;21:IRXN;22:IRXY;23:IRXR;24:GV15;25:IRXJ;26:LYEP;27:IRYT;28:IRYW;29:GTIJ;30:IRYK;31:GM8F;32:IRYH;33:IRYJ;34:IRYL;35:IRYM;36:IRXA;37:IQWP;38:GL8J;39:IQWS;40:LS6U;41:GL8L;42:JSHU;43:JSHO;44:JSHR;45:LTM6;46:JSHW;47:JSHY;48:IRX4;49:IRX6;50:IRX9;51:IRXD;52:F31J;54:IRWU;56:IRNS;58:IRNW;60:IRNP;62:LTDE;1 ROBERTSGATE SQUARE:ITTK;2 ROBERTSGATE SQUARE:ITT0;3 ROBERTSGATE SQUARE:DAZI;4 ROBERTSGATE SQUARE:ITSX;
Robin Chase	Pudsey	LS28	53.7952	-1.6595	1:JM1W;1:JN14;2:EVPY;2:JM23;3:JMZK;4:JLZ8;5:JMZB;6:JM1K;7:JMZY;8:JM1C;9:GSJI;10:JOTG;11:JOUG;12:JMRG;14:FSHY;15:JNRI;16:JNRP;17:JNRC;18:FSI1;19:FSHS;20:JMRM;21:JNR8;22:JNQS;23:JK5Y;24:JOTK;25:JK5P;26:JK5L;27:ILPW;28:ILPN;29:GTR0;30:JO3V;31:FSID;32:JO3L;34:FSTJ;
